hw1,hw2,tw,bf1,tf1,bf2,tf2,psi,L,y,y_norm
800,320,9.29,200,13.05,200,9.29,0.5,6400,399.9689952,1.5458670721
900,360,5.06,900,18.95,900,18.95,-0.5,36000,4862.855016,2.9946242192
86,300,1.44,300,22.89,150,9.24,0.0,7800,943.6771149,3.7960120063
400,200,2.72,400,20.21,100,5.05,-0.25,14400,1141.907876,10.7086571447
333,500,1.86,125,7.24,500,40.0,0.5,18000,1493.114968,3.4129132126
300,150,2.04,75,4.07,75,4.07,0.5,600,238.1057052,1.2522491349
1000,286,5.62,750,40.66,500,14.21,-0.5,40000,6944.735108,6.2856881631
300,86,1.11,225,14.68,300,4.11,-0.5,11400,291.3481266,3.4152310462
1000,333,4.8,250,12.63,750,35.13,-0.75,14000,2728.545111,1.197990312
900,225,36.0,225,36.0,225,36.0,-1.0,18000,1930.275904,2.4732537917
700,700,12.6,350,26.71,700,12.6,-0.25,23800,1216.454723,1.3397829745
700,280,2.33,175,6.91,525,20.72,0.5,2800,1271.936396,0.1906839291
700,700,3.36,350,18.97,350,22.84,1.0,8400,1672.521618,0.9298781316
200,500,1.67,250,10.79,125,6.32,0.25,18000,69.84056802,3.156676717
267,800,6.86,200,11.58,400,20.21,-0.5,12800,597.7309227,1.7012789459
467,700,2.33,350,7.37,525,5.25,-0.5,21000,224.143907,1.6984961538
200,400,16.0,100,16.0,200,16.0,0.75,7200,161.5427142,0.9670744551
400,800,4.5,400,23.16,600,32.53,-0.75,4800,23706.93381,1.3736817197
800,800,2.67,200,2.67,200,2.74,-0.5,25600,14.87283962,2.8062947585
1000,400,8.57,1000,39.47,1000,24.74,1.0,32000,7159.196438,1.2130648584
900,257,16.2,450,16.2,900,38.84,-0.5,3600,51244.56327,0.7352804629
700,350,2.33,175,4.33,525,9.12,0.25,21000,44.74306055,0.6372999124
1000,500,40.0,1000,40.0,1000,40.0,-1.0,40000,19635.412,2.6945096679
700,350,28.0,175,28.0,525,32.33,-0.25,7000,3705.130516,0.98617932
900,450,3.34,675,39.08,900,42.16,0.75,27000,6056.908095,0.9928591239
800,200,5.43,600,12.63,200,6.42,0.5,28800,411.2944174,4.2368183747
800,533,5.43,800,43.37,800,43.37,-1.0,11200,68703.36572,2.6357574917
700,200,2.93,350,26.71,525,14.92,1.0,21000,591.5701438,0.9522165841
500,200,2.4,250,15.39,250,15.39,0.0,2000,7558.520414,1.9272872308
1000,400,5.62,1000,54.21,1000,54.21,0.75,20000,31534.24057,1.1912910752
200,300,1.0,75,1.86,225,12.2,0.25,5400,67.33338567,1.478368839
300,600,24.0,150,24.0,300,24.0,0.5,9600,688.1822883,1.0685508542
400,400,1.33,100,1.74,300,18.47,-1.0,10400,208.2335268,2.7837839817
500,500,5.81,250,16.32,500,17.89,0.0,4000,3366.101294,0.6438595778
1000,250,18.0,1000,57.89,250,18.0,0.25,36000,13966.52919,6.0380231505
900,300,5.06,225,8.05,225,8.05,0.0,12600,161.7331956,2.2112632448
200,700,2.33,175,8.2,175,10.13,-0.25,22400,35.35391665,2.0270224003
900,360,6.11,900,62.05,225,14.68,-0.5,32400,25534.12097,12.3583076798
1000,1000,5.62,750,54.47,500,36.32,-0.5,10000,87318.98039,3.8435917931
400,160,1.48,400,11.37,100,3.58,-0.75,10400,334.4584828,4.7550704285
700,700,6.0,175,6.0,350,9.95,1.0,26600,27.67975927,0.736453744
900,360,36.0,900,36.0,900,55.42,-1.0,18000,50140.93059,2.7329632293
450,900,3.77,450,16.11,675,46.54,0.0,23400,4064.126731,1.8715289989
300,600,10.8,450,17.76,450,34.34,-0.75,13200,4499.410882,2.479007222
600,600,2.23,450,17.76,450,17.76,0.5,4800,9951.495086,1.2912677695
600,300,2.51,600,41.37,600,41.37,0.25,15600,10077.18313,1.6451336305
700,350,8.13,350,15.11,700,40.53,0.5,2800,17833.13164,0.3559309573
400,160,4.65,100,4.65,400,17.26,-0.25,7200,311.0220123,1.4162796871
233,700,2.33,175,13.36,525,38.13,-1.0,14000,3873.112968,4.2563709206
500,250,1.86,375,30.0,375,30.0,0.25,12000,2624.436289,1.6402432121
500,333,2.4,125,6.32,250,11.71,0.75,16000,29.99095658,1.0097173901
600,200,24.0,300,24.0,300,24.0,-1.0,22800,1106.667919,2.6633663354
500,333,4.29,125,10.0,125,10.0,-0.25,16000,34.00701464,2.2584838248
300,120,12.0,300,12.0,300,12.0,-0.25,4800,1730.400974,2.5070194539
400,200,2.72,300,20.68,300,20.68,1.0,8000,842.5636552,1.0470229343
320,800,5.43,400,21.68,800,13.89,0.75,14400,1311.899764,0.6130162062
267,800,9.29,400,21.68,400,9.29,-1.0,3200,19139.59216,2.0488805411
600,300,3.38,300,4.11,300,4.11,-0.25,8400,316.9106715,2.4991037507
150,600,4.08,150,10.89,300,14.05,1.0,15600,72.29305689,0.9124504125
900,300,3.0,675,6.75,675,6.75,1.0,10800,1755.882039,0.9319314821
500,1000,4.8,750,40.66,250,18.16,-1.0,14000,4635.127301,1.4181975169
500,200,2.4,375,30.0,375,30.0,-0.25,5000,13289.20134,2.484788419
125,500,9.0,250,9.0,125,9.0,0.5,9000,143.1488321,2.0012619379
600,600,4.08,300,10.74,300,18.47,-0.75,24000,350.8383566,2.6786970561
667,1000,4.8,500,6.84,250,4.8,-0.5,28000,288.9179686,4.5146550802
1000,333,3.33,750,48.95,750,21.32,-0.25,18000,26828.72657,3.5329985403
360,900,4.32,225,13.03,900,42.16,0.75,7200,5185.401928,0.4444995864
360,900,5.06,900,55.42,900,58.74,-0.75,14400,84966.74428,2.4855325377
900,600,3.77,675,11.72,675,11.72,1.0,5400,15494.45095,0.9482609207
1000,500,4.8,500,10.53,500,10.53,-1.0,36000,527.4158507,3.0696428635
1000,250,6.79,250,18.16,250,11.71,-1.0,38000,173.206584,3.1312541025
333,1000,3.71,500,25.26,250,13.55,1.0,38000,451.8118847,2.1948148369
900,257,6.11,225,12.2,675,44.05,0.5,32400,1722.195846,2.4163472523
200,300,2.57,300,14.05,300,21.79,-1.0,7200,1865.744245,2.7029216678
200,700,8.13,175,8.13,700,40.53,0.5,25200,2372.199877,3.5658711753
800,200,6.86,200,6.86,600,12.63,0.0,11200,282.2302022,0.5844060797
800,800,9.29,800,46.32,800,46.32,0.0,25600,16742.19186,1.8713391935
800,400,32.0,200,32.0,200,32.0,0.0,3200,7733.553346,1.9417107439
500,125,20.0,250,20.0,250,20.0,0.5,15000,418.4277826,1.375958366
400,400,7.2,400,18.74,400,18.74,0.25,13600,1161.343415,1.5803945854
500,125,4.29,250,8.03,250,8.03,1.0,3000,724.7927125,0.9116067043
300,120,12.0,75,12.0,75,12.0,-1.0,6000,75.8689426,2.5330090324
233,700,6.0,175,10.78,525,32.33,0.0,2800,5142.056342,0.4987268265
1000,1000,6.79,750,29.61,750,29.61,-1.0,40000,6314.198845,2.9065536926
1000,286,6.79,750,43.42,250,7.11,0.75,28000,4379.708493,4.8588032629
700,350,28.0,525,36.2,350,28.0,-0.25,26600,3904.219199,3.1093545602
300,600,3.38,600,19.26,450,31.03,0.5,19200,2042.365138,1.3934581486
900,257,7.71,225,9.71,225,9.71,0.5,1800,4184.878571,1.1953223116
300,100,1.11,225,13.03,225,13.03,0.75,9000,174.2378206,1.204293287
150,300,5.4,300,17.37,225,11.37,0.5,4800,1216.634601,1.9716287035
600,400,4.08,600,30.32,300,18.47,1.0,14400,3373.836567,2.2696354536
1000,500,4.8,500,27.11,500,27.11,-0.75,36000,2359.669495,3.0584330984
900,360,10.45,675,10.45,900,32.21,0.5,5400,21952.43331,0.5375419032
900,450,5.06,900,65.37,450,6.16,0.75,32400,11484.42295,4.1933387066
300,150,1.0,225,8.05,300,10.74,0.75,7200,151.6313524,0.866609882
800,533,4.5,400,15.79,400,15.79,-0.75,27200,797.7190207,3.1072602904
700,200,2.6,175,3.04,175,3.04,-0.25,19600,12.79546346,3.014086411
133,400,4.65,100,8.0,300,5.21,1.0,4000,46.1219681,0.2726246179
900,900,4.32,225,9.71,225,9.71,-0.75,30600,88.10199845,2.9881416791
400,400,1.67,400,32.0,200,12.32,-0.25,12800,3036.826242,5.7091918782
1000,286,5.62,250,11.71,250,11.71,0.75,20000,106.2679592,1.3161136066
600,600,2.51,450,27.71,450,12.79,0.75,20400,1124.001604,1.5494421037
600,171,2.0,150,7.03,150,12.0,0.25,13200,39.46275798,1.6227566404
300,200,1.69,150,4.26,150,4.26,0.5,2400,148.2886829,1.3223097245
167,500,2.4,500,10.53,500,12.37,0.25,10000,1280.593041,1.3314086896
600,600,2.51,450,4.5,450,7.82,0.5,21600,140.5969675,1.038959658
300,75,12.0,75,12.0,225,13.86,-0.25,10200,125.4616197,1.9655644581
600,150,6.97,150,11.45,600,36.95,-0.25,10800,2548.830001,1.9968892776
900,600,16.2,225,16.2,225,16.2,-0.75,19800,471.1661297,2.8833620674
250,500,3.4,500,8.68,125,7.24,1.0,19000,183.6762435,2.8949133494
133,400,2.25,100,5.79,400,24.63,0.0,13600,723.1331859,4.6439086401
700,700,3.94,175,3.94,525,16.86,0.75,26600,116.3876478,1.1207180644
700,467,2.93,700,19.89,700,19.89,0.5,7000,19607.50212,1.3083409209
1000,333,18.0,500,28.95,250,18.16,-0.75,2000,39904.37531,1.0621354633
900,225,3.0,225,7.22,450,24.39,1.0,27000,218.8057471,1.3272176465
700,200,3.36,700,27.63,700,27.63,0.75,12600,7533.46205,1.1869702594
900,360,7.71,225,15.51,675,31.62,0.0,1800,17490.67534,0.2322778324
100,400,3.43,400,17.26,300,22.89,-0.25,6400,2732.182478,1.9155222028
900,450,3.0,225,13.03,450,24.39,-0.75,10800,1196.578941,1.3439839998
600,240,5.14,300,5.14,150,5.37,-0.25,18000,97.23884222,4.8895627431
400,160,1.67,100,4.68,300,19.58,1.0,11200,141.2508866,1.7530771675
300,100,3.48,225,12.2,300,15.16,-0.5,10200,429.5520797,2.2383541797
200,400,2.72,100,5.42,300,12.95,-0.5,2400,378.12093,0.5343284409
400,1000,4.8,1000,17.37,750,26.84,0.25,38000,2943.208949,1.5910466755
300,200,1.69,150,8.13,300,5.21,-1.0,8400,108.055242,1.7990397156
900,257,3.34,225,13.03,225,13.03,-0.5,28800,128.3577294,2.8861395859
257,900,7.71,225,8.05,900,35.53,1.0,25200,1719.198879,1.6656054995
500,250,5.81,125,5.81,250,8.03,-0.5,4000,202.7690631,1.0056676969
333,500,5.81,500,14.21,375,6.51,0.75,17000,566.5883308,2.025643159
667,1000,8.57,750,24.08,250,10.79,0.25,32000,2336.063769,5.0755066353
1000,667,4.19,1000,65.26,1000,65.26,1.0,34000,19447.29808,1.0289581815
200,400,1.67,100,7.63,300,8.53,0.75,8800,33.86499164,0.5655017166
300,150,1.44,300,7.42,300,7.42,0.0,9000,249.9067315,2.0114563945
900,300,4.32,225,16.34,900,28.89,-0.25,9000,2864.88706,0.4880422607
171,600,2.88,150,7.03,450,24.39,-0.5,16800,892.4613867,4.3261022349
250,1000,18.0,250,18.0,750,46.18,0.75,22000,3108.091523,1.623437236
300,120,5.4,75,5.4,225,6.39,1.0,7200,15.56548604,0.6670122177
500,143,2.09,250,15.39,250,15.39,1.0,5000,688.5336456,1.0034377313
400,400,2.72,300,19.58,100,4.32,0.25,4000,3263.4568,6.9906769568
500,167,9.0,500,17.89,375,14.8,0.0,16000,1539.131733,2.7901988697
500,250,3.4,250,17.24,250,17.24,0.5,15000,260.906007,1.4106901209
160,400,2.25,100,7.26,300,24.0,-0.25,2400,1255.557989,1.0170469622
600,600,2.88,450,14.45,450,14.45,-0.25,7200,6147.479149,2.1871259657
286,1000,8.57,1000,43.16,500,17.89,-0.5,22000,16131.89887,3.6050637888
700,280,12.6,700,30.21,175,12.6,-0.5,7000,17850.85029,4.8302155575
450,900,4.32,675,14.21,900,28.89,0.5,12600,6148.09291,0.7185277783
350,700,8.13,350,8.66,175,8.13,-0.75,21000,173.6121797,3.2138475009
600,200,2.23,300,9.63,300,9.63,1.0,10800,196.6263334,1.0379251664
600,300,5.14,450,36.0,450,36.0,-1.0,9600,12701.56402,2.6946095636
600,600,4.08,600,23.68,600,23.68,1.0,14400,3301.918316,1.0120185978
500,333,3.4,125,4.47,375,6.51,0.25,11000,27.15635963,0.4712529974
800,533,4.5,600,36.95,400,18.74,0.0,22400,5325.587201,3.7235905807
700,467,12.6,175,12.6,175,12.6,0.0,28000,74.49714697,1.8591251849
200,400,2.72,200,10.11,300,10.74,0.75,5600,228.5931578,0.7066743644
800,400,3.35,400,11.37,400,11.37,1.0,14400,429.7507774,1.0246818103
600,400,4.08,150,4.26,150,4.26,0.75,19200,7.248590945,1.2737733091
143,500,3.4,250,13.55,500,32.63,1.0,3000,4107.797329,0.470986274
500,500,5.81,375,5.81,125,5.81,-0.75,16000,78.08071381,1.9455310227
160,400,4.65,200,4.65,300,4.65,0.5,6400,74.64221315,0.7908682925
600,200,6.97,600,43.58,300,6.97,0.25,24000,4044.459069,5.1509373219
150,300,1.26,75,2.41,225,3.91,0.75,1800,20.28251939,0.1549795702
700,233,28.0,700,35.37,700,35.37,-0.5,9800,43194.91668,3.0187522174
600,900,10.45,675,19.18,450,27.71,-1.0,5400,42010.27006,2.1394371147
900,600,16.2,675,21.67,675,21.67,0.25,3600,101494.3351,1.4680907351
133,400,2.72,100,3.21,300,7.42,0.0,12000,32.05311487,1.6655885525
600,171,4.08,450,27.71,150,4.08,0.5,7200,4320.877599,6.0389696341
450,900,5.06,675,44.05,225,11.37,0.25,36000,3412.763077,5.4453371098
500,200,9.0,500,12.37,250,20.0,-1.0,8000,2089.767782,1.9637635369
500,333,5.81,125,5.81,125,5.81,-0.5,10000,39.9808294,2.7705266022
800,229,4.5,800,22.74,800,22.74,0.75,16000,5941.333629,1.1727670174
200,500,4.29,500,38.16,375,13.42,-0.75,20000,3799.060739,4.1129696683
600,240,4.08,450,21.08,450,11.13,0.5,10800,2030.334956,1.7582995919
500,143,2.4,375,30.0,250,16.32,0.5,14000,1283.268219,2.3613258594
800,400,3.84,800,28.63,800,28.63,0.75,14400,10571.16164,1.1595315012
600,150,24.0,150,24.0,150,24.0,-0.25,15600,388.7178107,2.1983014507
320,800,3.35,800,25.68,800,13.89,-0.75,32000,4337.661624,2.9877874108
400,267,7.2,200,13.05,200,7.89,1.0,4800,308.1894667,1.1969529057
150,600,24.0,150,24.0,600,34.74,-0.5,8400,7745.546324,2.865099215
500,333,2.09,375,14.8,250,12.63,0.0,16000,593.7550185,3.0170930074
700,200,2.93,525,14.92,700,30.21,0.25,28000,1649.308227,1.5450335111
800,200,2.67,600,19.26,600,19.26,0.25,12800,4572.678408,1.7070085294
500,143,2.81,375,7.89,125,2.81,-0.5,18000,206.7327436,10.1887950067
400,114,16.0,400,16.0,400,16.0,0.75,14400,605.0204061,1.1962666377
900,225,3.34,225,3.34,225,3.34,0.25,9000,80.09169525,1.6799290375
120,300,1.26,150,2.61,225,9.71,-0.75,7800,80.08588892,2.3534510217
800,400,9.29,400,29.05,400,29.05,0.25,32000,985.2326201,1.6267626549
700,350,2.93,350,3.5,350,3.5,-0.75,12600,275.491595,3.1143809726
800,229,14.4,200,14.4,200,14.4,0.75,4800,657.9335341,1.1290448502
300,150,12.0,150,12.0,150,12.0,0.0,6600,185.8798298,1.9077713257
1000,400,5.62,750,15.79,250,11.71,-0.25,32000,2132.122392,7.3187970076
300,86,2.57,150,4.82,150,4.82,-0.5,7800,43.32765966,3.2819172897
600,171,6.97,450,17.76,450,17.76,-0.75,13200,2962.338987,3.1982451132
800,400,14.4,400,29.05,600,14.84,-0.75,27200,1976.208859,2.5908235125
225,900,10.45,675,10.45,450,10.45,0.5,12600,1983.116839,1.5902190454
1000,667,6.79,250,9.87,250,9.87,-1.0,18000,256.7252878,2.8553799819
900,900,4.32,900,38.84,225,13.03,-0.25,16200,25836.16019,7.7715960355
167,500,2.4,500,17.89,500,17.89,-0.75,12000,3236.872413,2.4832542663
300,100,1.11,75,5.72,150,11.45,0.25,10800,21.95475708,1.8094968125
800,320,2.97,800,28.63,200,9.37,1.0,20800,3365.867501,4.1914873459
900,257,5.06,900,38.84,900,38.84,0.5,25200,11586.41825,1.4339751402
900,225,3.0,675,54.0,675,54.0,0.75,28800,7830.977278,1.2052683107
500,125,2.81,250,16.32,250,16.32,-0.25,9000,796.5523286,2.6049048143
600,171,2.0,300,5.21,300,3.0,0.25,6000,415.6347767,1.9771349236
1000,1000,11.61,250,11.61,500,27.11,-0.75,14000,1359.317973,1.2525058596
300,600,4.08,300,14.05,450,34.34,1.0,8400,1486.469046,0.7506759897
900,300,16.2,675,16.7,450,16.2,-0.5,14400,8399.377746,4.6510013444
143,500,1.67,375,14.8,125,9.54,-1.0,4000,599.0711433,0.7961822086
400,400,16.0,400,21.68,100,16.0,0.75,11200,1137.861181,3.0584167635
300,300,5.4,150,10.34,300,21.79,1.0,2400,722.9703043,0.3834403533
200,800,3.35,200,3.35,600,19.26,0.0,19200,558.8293417,2.4698878372
300,100,2.57,225,14.68,225,3.08,0.0,12000,176.4125467,3.405924701
300,300,1.11,225,18.0,75,1.3,0.5,1800,3695.347484,6.6017260231
300,300,1.26,75,5.72,150,9.79,-0.5,3600,58.2795356,1.0906591692
700,175,4.75,525,26.53,525,26.53,0.25,11200,5890.537239,1.740419878
467,700,2.33,525,20.72,175,12.07,-0.25,12600,3295.841617,5.699258339
500,200,1.67,500,30.79,500,30.79,0.5,11000,5003.186311,1.4045181393
600,240,3.38,150,7.58,150,7.58,0.75,1200,1366.123742,1.0339492088
400,160,2.72,200,12.32,200,12.32,0.75,8800,134.986986,1.1949390091
900,450,36.0,225,36.0,900,38.84,-0.5,19800,5982.523805,1.3757962745
1000,333,6.79,1000,39.47,1000,39.47,0.0,12000,77653.47088,2.0576697129
500,250,2.4,125,6.32,125,6.32,0.0,18000,11.05928421,2.0190504054
150,600,3.38,600,34.74,150,9.24,0.75,20400,2123.480119,4.3641743454
100,300,1.26,225,5.57,150,3.71,-0.75,7800,65.13393479,2.9407164326
1000,1000,3.71,250,12.63,750,40.66,0.25,12000,2610.22201,0.5726359384
300,75,1.69,225,13.03,225,13.03,-0.75,3600,1576.626214,3.0923808866
300,600,10.8,450,10.8,300,10.8,0.25,15600,557.1453167,2.1383862386
400,1000,40.0,500,40.0,250,40.0,1.0,28000,2141.427389,1.348387056
400,100,7.2,100,7.2,300,18.47,1.0,3200,317.3044951,0.5857931549
1000,333,3.71,250,18.16,250,18.16,0.25,14000,457.804465,1.7490062946
500,1000,8.57,750,10.26,250,8.57,0.0,40000,578.6827579,4.2809496377
800,800,2.67,200,13.79,200,16.0,0.5,24000,77.52655391,1.346214021
225,900,4.32,675,46.54,225,6.39,0.25,27000,4683.525728,5.9913163809
300,86,1.11,150,3.71,150,3.71,1.0,8400,8.962537965,1.1404142432
1000,400,6.79,750,40.66,1000,65.26,0.25,40000,12020.39574,1.5504186113
400,267,1.33,200,10.11,200,10.11,0.25,3200,791.4419057,1.5851855393
100,300,12.0,225,14.68,75,12.0,0.75,11400,119.7919334,1.9901424774
400,267,1.33,400,21.68,400,17.26,0.75,12000,1088.240724,1.2653351013
700,350,12.6,175,12.6,175,12.6,-0.25,14000,190.1371132,2.313636291
700,467,2.6,350,8.66,525,24.59,0.25,8400,1546.044183,0.6979729297
200,500,20.0,375,20.0,375,24.47,0.25,4000,7228.990623,1.3237035413
700,280,4.75,525,28.46,525,28.46,0.0,22400,3050.54011,1.9958376864
200,800,6.86,400,24.63,600,8.21,-0.75,19200,1784.060416,2.5720516768
900,300,7.71,900,22.26,900,22.26,0.25,18000,10379.815,1.6783855714
150,600,2.23,150,10.34,300,8.53,0.75,15600,41.10453233,0.8398683087
600,400,2.23,600,43.58,150,4.26,0.25,19200,5653.348825,8.8243741539
900,360,10.45,900,38.84,225,10.45,0.75,14400,15027.54217,4.9772173693
450,900,5.06,675,24.16,450,29.37,-0.25,23400,4326.54345,2.5768855974
700,700,6.0,350,9.95,175,9.49,0.0,25200,186.7405029,3.5465694942
300,150,1.0,225,13.86,225,13.86,-0.5,10200,385.7241526,2.7134460511
250,1000,40.0,250,40.0,750,54.47,-0.25,12000,17331.82916,1.9538935763
280,700,6.0,350,22.84,175,6.91,0.75,28000,244.7013997,3.0081515494
500,250,3.4,375,30.0,125,6.78,-1.0,11000,1405.668008,4.6273305094
114,400,2.25,400,29.05,100,5.79,1.0,5600,2774.991488,4.53571474
250,1000,5.62,1000,76.32,250,16.32,-0.5,26000,35821.91601,7.58889824
333,500,4.29,500,12.37,375,28.62,0.25,17000,1204.576448,1.5444062293
600,300,2.51,300,8.53,300,8.53,0.75,13200,144.7193099,1.1601739249
400,100,16.0,100,16.0,200,16.0,0.75,3200,329.4868844,0.7908111198
200,400,1.48,200,4.95,300,15.16,-0.75,6400,409.3355871,1.6718292054
300,150,12.0,75,12.0,75,12.0,0.75,3600,59.78617277,1.1344001361
900,900,36.0,900,48.79,675,49.03,0.0,27000,22712.87471,2.2998287066
1000,667,11.61,250,11.61,750,18.55,-0.5,8000,2088.250529,0.4676848054
500,200,2.09,250,15.39,250,15.39,0.5,13000,254.6063064,1.4373159797
500,333,2.81,125,2.81,125,2.81,0.25,5000,27.09678429,1.6098292543
200,400,1.92,200,15.26,400,29.05,-0.25,5600,2326.753086,1.5568007987
300,75,1.69,300,19.58,225,14.68,0.0,6600,1401.160649,2.9143248987
400,200,2.25,300,19.58,100,2.25,-0.5,8800,1047.736016,11.0456038468
1000,1000,40.0,1000,40.0,1000,40.0,-0.75,26000,42310.37178,2.8524109256
400,400,2.25,200,11.58,300,22.89,0.25,12800,323.6752264,1.4237107997
1000,667,18.0,500,21.58,500,21.58,-1.0,26000,2795.46022,2.9427011828
200,700,2.6,350,16.39,525,7.18,0.5,7000,1667.942882,0.9886373661
700,350,2.93,350,17.68,525,22.66,0.25,23800,675.648858,1.2928260015
600,600,2.88,300,18.47,300,18.47,-0.75,4800,6876.486927,2.7879854175
240,600,4.08,600,30.32,300,4.11,-0.5,10800,5070.067515,4.0108326195
133,400,4.65,300,22.89,100,5.42,-0.25,13600,578.9236012,6.7858187206
120,300,1.0,300,18.47,150,5.92,0.5,4200,1356.000416,3.5106812467
500,125,5.81,250,10.79,375,9.28,1.0,18000,86.03476888,0.9164175795
800,800,14.4,400,18.74,800,46.32,0.5,24000,3492.344056,1.2397928394
257,900,3.0,225,17.17,675,39.08,-0.5,23400,3690.698789,3.5497218239
143,500,2.81,250,16.32,375,27.24,-0.75,8000,2379.203015,2.4050126319
300,100,3.48,75,3.48,75,3.48,0.75,8400,2.287805628,1.2364959183
700,175,8.13,700,43.11,350,13.82,0.0,15400,14016.73975,5.8208588015
800,533,14.4,800,14.4,200,14.4,-0.5,6400,7626.838556,1.4218087064
280,700,2.6,350,21.55,700,43.11,-1.0,14000,9907.430421,2.8333985134
300,86,2.57,300,14.05,300,14.05,0.25,3600,2096.10002,1.6901838016
450,900,6.11,225,8.05,900,55.42,0.25,21600,8148.275809,3.2923420185
900,450,3.0,675,46.54,225,15.51,0.5,16200,10968.12119,5.2824649927
800,533,3.84,200,7.89,200,7.89,0.75,3200,817.2902263,1.1237728254
900,225,7.71,450,16.11,450,16.11,0.0,7200,6254.977388,2.0785699519
333,500,4.29,500,12.37,500,28.95,-1.0,16000,3163.537513,2.6810676395
400,200,1.67,100,5.05,300,17.37,0.75,11200,114.9782706,1.6077800466
450,900,7.71,225,7.71,900,22.26,-1.0,32400,1282.351086,2.9605053304
167,500,5.81,375,12.04,500,6.84,0.0,9000,987.3952944,1.548545941
467,700,6.0,175,6.0,525,28.46,1.0,12600,600.2471148,0.9611289303
300,100,1.44,75,5.45,75,5.45,-1.0,4200,19.93602858,2.8061438881
400,400,3.43,300,9.63,300,9.63,-0.5,4800,2134.39236,2.5609386621
267,800,3.35,800,46.32,600,43.58,-0.25,16000,23781.25875,2.3240982986
280,700,28.0,700,37.95,350,28.0,-0.75,23800,7044.153214,3.361164988
700,233,3.36,700,7.0,175,11.42,0.0,18200,1116.216096,4.9117457142
280,700,28.0,350,28.0,525,38.13,1.0,21000,1654.893393,0.9865563839
500,167,4.29,125,5.86,125,5.86,-0.75,13000,26.65959255,3.3338183248
600,400,2.88,450,12.79,600,25.89,0.0,18000,1549.767278,1.4154860323
600,300,2.51,150,9.79,150,9.79,1.0,2400,455.0349904,0.9647991587
300,600,6.97,600,10.42,150,6.97,-1.0,24000,147.4381438,1.5755206459
667,1000,4.19,250,8.95,500,30.79,0.5,18000,663.57323,1.0478484782
333,1000,18.0,250,18.0,750,54.47,-0.5,10000,15931.98793,2.2220787586
75,300,2.57,225,18.0,225,3.91,0.75,10200,172.5778113,1.9107854111
800,800,9.29,800,58.11,200,9.29,0.25,27200,12636.42149,7.7411249279
900,300,3.0,900,45.47,900,45.47,1.0,12600,29530.52224,1.0067170068
900,360,36.0,675,36.0,225,36.0,0.75,27000,3617.440211,1.9820440875
500,143,9.0,250,18.16,250,18.16,0.0,15000,412.3426599,2.0012982533
1000,333,4.8,250,20.0,250,20.0,1.0,2000,8201.826091,0.8710605903
200,700,2.33,525,12.99,700,7.0,1.0,12600,1125.395212,0.92353384
1000,1000,11.61,500,17.89,750,51.71,-0.25,36000,4384.079216,2.044796731
300,300,1.0,150,3.16,300,7.42,0.0,3000,156.7211156,0.4367817974
160,400,7.2,300,7.2,100,8.0,-1.0,6400,116.9838162,1.2105406502
175,700,2.93,175,12.07,525,38.13,0.0,26600,1595.218364,3.9271017059
